timestamp,date,time,open,high,low,close,volume,ticker
1558062000.0,20190516,2300,7825.13,7886.0,7811.01,7866.59,1295.960171,BTC
1558065600.0,20190517,0000,7868.67,7925.0,7857.14,7879.69,1427.552117,BTC
1558069200.0,20190517,0100,7881.58,7882.65,7737.0,7781.61,3047.491469,BTC
1558072800.0,20190517,0200,7781.64,7810.04,7465.17,7487.37,5380.441935,BTC
1558076400.0,20190517,0300,7495.98,7498.89,7000.0,7344.03,14395.805713,BTC
1558080000.0,20190517,0400,7343.94,7490.0,7232.8,7279.66,5876.29406,BTC
1558083600.0,20190517,0500,7276.05,7388.26,7190.0,7206.94,4554.984298,BTC
1558087200.0,20190517,0600,7209.42,7296.2,7150.33,7188.56,4043.350148,BTC
1558090800.0,20190517,0700,7190.4,7372.54,7188.57,7298.93,3249.635053,BTC
1558094400.0,20190517,0800,7299.87,7325.54,7238.29,7296.51,2251.057667,BTC
1558098000.0,20190517,0900,7299.51,7321.53,7222.02,7291.99,1934.93699,BTC
1558101600.0,20190517,1000,7292.18,7294.6,7155.0,7236.77,2897.113736,BTC
1558105200.0,20190517,1100,7238.89,7259.85,7056.0,7150.19,3481.603862,BTC
1558108800.0,20190517,1200,7154.18,7160.09,6913.0,7129.08,6081.698629,BTC
1558112400.0,20190517,1300,7128.9,7205.0,7072.94,7200.29,2990.834137,BTC
1558116000.0,20190517,1400,7204.27,7277.0,7151.03,7156.32,2799.057213,BTC
1558119600.0,20190517,1500,7159.88,7184.94,7077.47,7094.43,2742.569777,BTC
1558123200.0,20190517,1600,7096.02,7219.94,6980.02,7100.01,3991.657684,BTC
1558126800.0,20190517,1700,7100.9,7140.87,6999.0,7050.41,2830.019051,BTC
1558130400.0,20190517,1800,7050.56,7118.0,6986.0,7102.09,2561.170357,BTC
1558134000.0,20190517,1900,7102.11,7150.0,7045.1,7136.72,2230.66421,BTC
1558137600.0,20190517,2000,7135.73,7140.0,7070.0,7124.6,1714.350793,BTC
1558141200.0,20190517,2100,7124.62,7280.0,7122.0,7264.69,3181.563098,BTC
1558144800.0,20190517,2200,7264.64,7308.25,7191.0,7240.69,2570.535776,BTC
1558148400.0,20190517,2300,7240.12,7375.0,7231.17,7355.26,2517.620386,BTC
1558152000.0,20190518,0000,7355.28,7434.61,7255.05,7284.62,3447.24861,BTC
1558155600.0,20190518,0100,7286.04,7339.57,7227.0,7259.31,1910.271028,BTC
1558159200.0,20190518,0200,7259.27,7324.11,7256.53,7291.5,1279.222364,BTC
1558162800.0,20190518,0300,7291.62,7372.12,7291.62,7361.3,1477.758663,BTC
1558166400.0,20190518,0400,7358.04,7394.46,7289.35,7390.01,2293.730327,BTC
1558170000.0,20190518,0500,7390.01,7458.0,7358.86,7412.92,2357.136132,BTC
1558173600.0,20190518,0600,7412.52,7415.0,7336.46,7358.25,1844.321553,BTC
1558177200.0,20190518,0700,7358.59,7372.83,7279.2,7302.99,2073.455319,BTC
1558180800.0,20190518,0800,7309.01,7374.0,7298.35,7323.89,1526.475074,BTC
1558184400.0,20190518,0900,7322.47,7326.08,7156.61,7279.98,2428.555376,BTC
1558188000.0,20190518,1000,7279.76,7297.98,7237.49,7265.79,1161.364854,BTC
1558191600.0,20190518,1100,7265.8,7350.0,7260.96,7304.51,1247.139965,BTC
1558195200.0,20190518,1200,7305.09,7336.97,7277.09,7300.81,1162.901439,BTC
1558198800.0,20190518,1300,7302.49,7326.52,7256.63,7322.13,1387.761947,BTC
1558202400.0,20190518,1400,7322.13,7374.99,7314.0,7348.66,1363.995431,BTC
1558206000.0,20190518,1500,7352.96,7393.01,7328.0,7344.0,1417.909036,BTC
1558209600.0,20190518,1600,7344.0,7375.22,7314.14,7344.22,1119.572335,BTC
1558213200.0,20190518,1700,7344.18,7347.79,7257.54,7286.6,1589.474083,BTC
1558216800.0,20190518,1800,7286.99,7299.32,7230.0,7266.84,1458.508259,BTC
1558220400.0,20190518,1900,7266.56,7300.0,7235.29,7237.98,796.914194,BTC
1558224000.0,20190518,2000,7237.98,7292.0,7230.0,7290.66,716.504751,BTC
1558227600.0,20190518,2100,7290.58,7339.98,7261.78,7320.0,830.510497,BTC
1558231200.0,20190518,2200,7320.33,7343.99,7272.86,7290.75,821.197585,BTC
1558234800.0,20190518,2300,7291.46,7321.72,7236.0,7257.45,1343.015957,BTC
1558238400.0,20190519,0000,7257.32,7313.4,7243.08,7294.19,1001.38141,BTC
1558242000.0,20190519,0100,7294.82,7619.51,7292.54,7591.71,5866.761554,BTC
1558245600.0,20190519,0200,7592.98,7807.31,7590.64,7676.01,5619.893314,BTC
1558249200.0,20190519,0300,7679.94,7931.51,7652.0,7903.22,4368.296767,BTC
1558252800.0,20190519,0400,7904.0,7985.0,7815.97,7950.13,3411.948392,BTC
1558256400.0,20190519,0500,7950.13,7997.0,7862.84,7896.42,3242.453388,BTC
1558260000.0,20190519,0600,7896.76,7946.64,7881.3,7882.5,1534.209466,BTC
1558263600.0,20190519,0700,7883.88,7959.17,7865.94,7907.22,1982.058267,BTC
1558267200.0,20190519,0800,7909.14,7936.78,7867.65,7922.26,1493.369258,BTC
1558270800.0,20190519,0900,7921.47,8016.0,7898.12,8015.2,3084.934807,BTC
1558274400.0,20190519,1000,8015.3,8092.9,7963.1,8025.0,3987.340913,BTC
1558278000.0,20190519,1100,8024.93,8053.55,7932.02,7964.41,2552.656848,BTC
1558281600.0,20190519,1200,7961.72,7991.18,7765.0,7913.58,4239.115836,BTC
1558285200.0,20190519,1300,7912.74,7946.33,7834.78,7849.05,2728.769065,BTC
1558288800.0,20190519,1400,7854.95,7924.99,7849.17,7922.63,1519.39343,BTC
1558292400.0,20190519,1500,7923.52,7982.0,7871.23,7962.78,1561.434296,BTC
1558296000.0,20190519,1600,7961.19,7966.69,7850.99,7907.4,1594.107835,BTC
1558299600.0,20190519,1700,7906.61,8000.03,7895.35,7969.93,1578.523487,BTC
1558303200.0,20190519,1800,7968.94,7988.25,7937.57,7974.23,728.498074,BTC
1558306800.0,20190519,1900,7974.23,8049.0,7940.0,7952.48,1819.290535,BTC
1558310400.0,20190519,2000,7951.7,8020.0,7892.46,8010.51,1371.766193,BTC
1558314000.0,20190519,2100,8010.96,8065.61,8001.91,8057.33,1555.800776,BTC
1558317600.0,20190519,2200,8058.19,8202.44,7990.0,8188.72,4354.550893,BTC
1558321200.0,20190519,2300,8188.72,8275.09,8110.02,8148.48,4380.887254,BTC
1558324800.0,20190520,0000,8147.94,8156.03,7780.0,7907.18,7200.384192,BTC
1558328400.0,20190520,0100,7905.91,7986.64,7841.86,7965.15,2491.291779,BTC
1558332000.0,20190520,0200,7965.08,7966.78,7830.0,7889.32,1755.837013,BTC
1558335600.0,20190520,0300,7889.33,8067.3,7885.85,8030.04,2082.664391,BTC
1558339200.0,20190520,0400,8030.04,8109.81,7984.72,7996.0,2177.737479,BTC
1558342800.0,20190520,0500,7996.0,8005.2,7920.0,7985.82,1388.32455,BTC
1558346400.0,20190520,0600,7985.76,7990.01,7850.0,7870.0,1960.055352,BTC
1558350000.0,20190520,0700,7870.0,7966.0,7829.79,7871.41,2811.888708,BTC
1558353600.0,20190520,0800,7870.01,7894.93,7777.77,7872.05,2974.163825,BTC
1558357200.0,20190520,0900,7870.05,7920.0,7819.28,7881.12,1922.031518,BTC
1558360800.0,20190520,1000,7882.98,7939.04,7870.0,7896.52,1300.835401,BTC
1558364400.0,20190520,1100,7896.48,7933.92,7815.87,7835.87,1550.19039,BTC
1558368000.0,20190520,1200,7832.5,7896.4,7659.28,7703.58,3650.075365,BTC
1558371600.0,20190520,1300,7702.73,7744.18,7553.0,7729.0,5370.86034,BTC
1558375200.0,20190520,1400,7729.9,7807.39,7687.81,7800.0,2591.771134,BTC
1558378800.0,20190520,1500,7800.1,7839.72,7736.5,7834.51,2123.201754,BTC
1558382400.0,20190520,1600,7833.71,7880.92,7788.0,7822.95,2162.683347,BTC
1558386000.0,20190520,1700,7822.95,7860.0,7742.66,7743.48,2715.918072,BTC
1558389600.0,20190520,1800,7744.93,7788.48,7672.78,7718.52,2650.426591,BTC
1558393200.0,20190520,1900,7722.11,7835.87,7713.68,7801.0,3528.570893,BTC
1558396800.0,20190520,2000,7802.09,7975.0,7778.0,7956.97,3070.751603,BTC
1558400400.0,20190520,2100,7956.97,8080.0,7940.16,7983.42,3742.317253,BTC
1558404000.0,20190520,2200,7984.31,8044.1,7851.0,7871.15,2685.151442,BTC
1558407600.0,20190520,2300,7867.8,7959.0,7866.87,7938.15,1952.076172,BTC
1558411200.0,20190521,0000,7937.16,7998.0,7872.45,7892.3,2722.493409,BTC
1558414800.0,20190521,0100,7895.46,7949.93,7860.19,7894.4,1432.389785,BTC
1558418400.0,20190521,0200,7894.74,7896.43,7800.0,7884.13,2045.323545,BTC
1558422000.0,20190521,0300,7883.33,7930.53,7856.03,7889.07,1956.06159,BTC
1558425600.0,20190521,0400,7889.09,7900.0,7821.95,7847.6,2259.949761,BTC
1558429200.0,20190521,0500,7847.56,7890.0,7790.05,7874.94,2393.58611,BTC
1558432800.0,20190521,0600,7874.91,7908.5,7855.0,7897.73,1632.217258,BTC
1558436400.0,20190521,0700,7897.71,7942.0,7882.35,7895.06,2519.957127,BTC
1558440000.0,20190521,0800,7895.02,7932.96,7880.11,7897.61,1572.812954,BTC
1558443600.0,20190521,0900,7897.59,7980.9,7895.0,7936.56,2008.181831,BTC
1558447200.0,20190521,1000,7936.77,7944.42,7858.0,7890.22,1462.402538,BTC
1558450800.0,20190521,1100,7890.22,7917.61,7771.0,7848.37,2352.503283,BTC
1558454400.0,20190521,1200,7847.92,7898.0,7793.38,7866.21,2356.569328,BTC
1558458000.0,20190521,1300,7865.68,7971.0,7835.0,7895.06,3853.54366,BTC
1558461600.0,20190521,1400,7893.05,7920.0,7846.07,7900.8,2060.862495,BTC
1558465200.0,20190521,1500,7904.09,7933.04,7865.0,7890.49,2261.939142,BTC
1558468800.0,20190521,1600,7890.62,7910.0,7852.9,7875.76,1936.798667,BTC
1558472400.0,20190521,1700,7875.71,7968.0,7872.09,7962.55,2406.088488,BTC
1558476000.0,20190521,1800,7960.05,8005.12,7911.11,7971.56,3468.005763,BTC
1558479600.0,20190521,1900,7971.56,7984.67,7928.22,7966.45,1845.998766,BTC
1558483200.0,20190521,2000,7966.44,8035.0,7957.0,8022.79,2630.371829,BTC
1558486800.0,20190521,2100,8022.79,8042.32,7916.57,7938.5,2112.704549,BTC
1558490400.0,20190521,2200,7940.25,7947.0,7865.2,7930.0,1907.128497,BTC
1558494000.0,20190521,2300,7929.71,7967.0,7900.0,7904.87,1103.861872,BTC
1558497600.0,20190522,0000,7904.48,7978.1,7900.02,7972.91,1190.228709,BTC
1558501200.0,20190522,0100,7974.89,7988.0,7907.97,7912.14,2251.939661,BTC
1558504800.0,20190522,0200,7912.13,7944.98,7882.95,7926.3,1365.019516,BTC
1558508400.0,20190522,0300,7926.3,7932.48,7888.0,7895.17,1009.311706,BTC
1558512000.0,20190522,0400,7895.35,7927.96,7830.23,7914.62,1759.762679,BTC
1558515600.0,20190522,0500,7913.51,7936.0,7890.04,7921.09,1121.326539,BTC
1558519200.0,20190522,0600,7920.07,7930.92,7896.93,7907.03,958.623964,BTC
1558522800.0,20190522,0700,7907.02,7911.57,7861.0,7882.22,1079.476534,BTC
1558526400.0,20190522,0800,7881.19,7924.97,7881.05,7902.27,1150.80518,BTC
1558530000.0,20190522,0900,7902.76,7919.3,7850.02,7859.0,1147.107677,BTC
1558533600.0,20190522,1000,7857.77,7898.94,7835.7,7862.97,1590.869628,BTC
1558537200.0,20190522,1100,7862.96,7862.96,7730.0,7802.31,3981.270999,BTC
1558540800.0,20190522,1200,7802.95,7853.57,7760.0,7773.04,1843.649709,BTC
1558544400.0,20190522,1300,7772.67,7859.64,7762.11,7844.59,1657.975633,BTC
1558548000.0,20190522,1400,7847.41,7872.75,7821.25,7858.06,1387.71392,BTC
1558551600.0,20190522,1500,7858.48,8016.0,7830.01,7939.6,4159.584353,BTC
1558555200.0,20190522,1600,7939.96,7948.97,7901.37,7925.39,1493.024092,BTC
1558558800.0,20190522,1700,7925.68,7946.73,7835.48,7880.55,1516.322034,BTC
1558562400.0,20190522,1800,7880.55,7913.76,7842.0,7907.71,1422.30548,BTC
1558566000.0,20190522,1900,7906.9,7907.59,7851.0,7901.69,1084.036406,BTC
1558569600.0,20190522,2000,7901.2,7917.68,7680.0,7815.42,4900.286003,BTC
1558573200.0,20190522,2100,7815.42,7827.67,7610.0,7666.53,3258.350382,BTC
1558576800.0,20190522,2200,7666.53,7749.3,7465.0,7715.02,5502.711156,BTC
1558580400.0,20190522,2300,7714.04,7730.72,7615.0,7628.43,2305.292629,BTC
1558584000.0,20190523,0000,7627.8,7650.0,7533.0,7636.28,3321.708886,BTC
1558587600.0,20190523,0100,7636.3,7681.7,7568.01,7620.76,1620.943161,BTC
1558591200.0,20190523,0200,7619.18,7685.6,7595.2,7654.96,1728.711822,BTC
1558594800.0,20190523,0300,7654.09,7668.79,7614.0,7660.98,2211.997345,BTC
1558598400.0,20190523,0400,7661.45,7683.52,7630.0,7660.6,1226.368587,BTC
1558602000.0,20190523,0500,7660.98,7665.8,7565.69,7616.81,2556.651937,BTC
1558605600.0,20190523,0600,7614.81,7643.26,7547.33,7635.3,2658.107216,BTC
1558609200.0,20190523,0700,7635.29,7643.25,7575.0,7587.89,1810.011671,BTC
1558612800.0,20190523,0800,7587.88,7590.99,7535.76,7553.34,1935.847591,BTC
1558616400.0,20190523,0900,7553.25,7590.79,7461.0,7589.53,3184.028938,BTC
1558620000.0,20190523,1000,7590.38,7640.0,7564.4,7627.42,1757.977464,BTC
1558623600.0,20190523,1100,7626.7,7645.0,7583.86,7589.1,1775.857034,BTC
1558627200.0,20190523,1200,7588.04,7638.28,7552.53,7629.63,1754.25051,BTC
1558630800.0,20190523,1300,7629.57,7688.8,7615.26,7658.96,2120.451197,BTC
1558634400.0,20190523,1400,7658.97,7735.18,7655.17,7720.04,2261.747796,BTC
1558638000.0,20190523,1500,7720.04,7808.88,7717.47,7754.09,2609.987953,BTC
1558641600.0,20190523,1600,7754.07,7844.95,7750.69,7805.66,2242.819684,BTC
1558645200.0,20190523,1700,7804.18,7849.0,7730.71,7757.33,1997.243776,BTC
1558648800.0,20190523,1800,7757.47,7798.0,7732.94,7749.67,1067.288276,BTC
1558652400.0,20190523,1900,7749.67,7779.0,7702.0,7759.18,1115.593719,BTC
1558656000.0,20190523,2000,7759.16,7846.21,7745.7,7842.64,1618.868435,BTC
1558659600.0,20190523,2100,7842.72,7920.0,7790.74,7884.77,2110.413375,BTC
1558663200.0,20190523,2200,7884.63,7940.98,7847.08,7868.73,2655.181358,BTC
1558666800.0,20190523,2300,7871.46,7908.0,7816.0,7851.51,2306.12697,BTC
1558670400.0,20190524,0000,7849.95,7867.09,7803.39,7860.4,1983.07499,BTC
1558674000.0,20190524,0100,7859.81,7910.0,7822.9,7837.82,1577.074864,BTC
1558677600.0,20190524,0200,7837.81,7859.67,7808.6,7828.42,1081.87095,BTC
1558681200.0,20190524,0300,7828.53,7865.0,7800.0,7847.08,1042.342488,BTC
1558684800.0,20190524,0400,7848.13,7865.95,7806.43,7816.72,948.177714,BTC
1558688400.0,20190524,0500,7817.25,7823.19,7766.0,7817.21,1260.405719,BTC
1558692000.0,20190524,0600,7818.37,7857.15,7788.79,7852.15,1175.996411,BTC
1558695600.0,20190524,0700,7850.38,7880.0,7827.8,7852.27,1599.725449,BTC
1558699200.0,20190524,0800,7853.13,7975.98,7849.84,7925.01,4124.292893,BTC
1558702800.0,20190524,0900,7925.01,7951.99,7886.41,7920.75,1830.099907,BTC
1558706400.0,20190524,1000,7923.84,7980.0,7906.21,7933.0,2222.398585,BTC
1558710000.0,20190524,1100,7933.0,8000.0,7920.0,7977.95,2522.845497,BTC
1558713600.0,20190524,1200,7978.65,7994.39,7940.44,7986.06,1527.664839,BTC
1558717200.0,20190524,1300,7988.06,7989.5,7918.99,7933.22,1929.769577,BTC
1558720800.0,20190524,1400,7931.03,8000.0,7926.31,7999.98,1701.382104,BTC
1558724400.0,20190524,1500,7997.01,8094.0,7994.84,8046.06,4218.04444,BTC
1558728000.0,20190524,1600,8047.79,8130.0,8020.0,8030.0,3595.688048,BTC
1558731600.0,20190524,1700,8030.0,8050.0,7980.02,8015.52,2665.441525,BTC
1558735200.0,20190524,1800,8015.52,8055.27,8006.03,8022.39,1447.587105,BTC
1558738800.0,20190524,1900,8020.01,8030.0,7960.34,8023.88,1570.270811,BTC
1558742400.0,20190524,2000,8023.9,8075.59,8006.31,8075.3,1443.804212,BTC
1558746000.0,20190524,2100,8075.3,8096.74,8010.0,8020.0,1230.372935,BTC
1558749600.0,20190524,2200,8018.86,8073.33,8000.0,8010.6,1488.253077,BTC
1558753200.0,20190524,2300,8010.64,8011.76,7892.0,7964.87,2478.201185,BTC
1558756800.0,20190525,0000,7964.52,7996.0,7930.0,7968.98,1128.821352,BTC
1558760400.0,20190525,0100,7968.94,8033.48,7957.06,8011.85,1178.677414,BTC
1558764000.0,20190525,0200,8010.81,8012.87,7970.67,8007.18,796.802634,BTC
1558767600.0,20190525,0300,8007.39,8021.54,7965.0,7975.29,1040.806887,BTC
1558771200.0,20190525,0400,7976.96,8016.83,7972.76,7984.73,831.514524,BTC
1558774800.0,20190525,0500,7985.78,7985.81,7915.57,7933.98,1411.287339,BTC
1558778400.0,20190525,0600,7933.96,7974.2,7908.34,7934.42,1208.088748,BTC
1558782000.0,20190525,0700,7934.41,7961.99,7910.0,7958.93,1017.953617,BTC
1558785600.0,20190525,0800,7958.62,8009.09,7935.89,8002.36,1108.588509,BTC
1558789200.0,20190525,0900,8002.77,8049.87,7973.73,8045.18,1947.622963,BTC
1558792800.0,20190525,1000,8045.21,8080.66,8019.44,8049.25,2185.442731,BTC
1558796400.0,20190525,1100,8049.27,8091.8,8028.46,8044.02,1711.813098,BTC
1558800000.0,20190525,1200,8044.02,8065.98,7997.83,8046.99,1260.082995,BTC
1558803600.0,20190525,1300,8048.51,8052.43,7975.0,8004.29,1288.728371,BTC
1558807200.0,20190525,1400,8003.21,8030.0,7965.22,8030.0,1198.903016,BTC
1558810800.0,20190525,1500,8030.0,8053.77,8003.76,8017.39,1029.892572,BTC
1558814400.0,20190525,1600,8017.39,8034.87,7971.0,8005.51,1179.345705,BTC
1558818000.0,20190525,1700,8002.07,8020.0,7970.0,8007.85,1108.856772,BTC
1558821600.0,20190525,1800,8008.86,8057.11,7970.0,7993.42,1273.407223,BTC
1558825200.0,20190525,1900,7994.68,7998.87,7939.0,7967.77,1085.962128,BTC
1558828800.0,20190525,2000,7970.5,8025.98,7968.29,8002.24,933.83263,BTC
1558832400.0,20190525,2100,8001.72,8038.07,8000.98,8010.0,687.682532,BTC
1558836000.0,20190525,2200,8010.46,8050.0,8007.22,8050.0,918.8455,BTC
1558839600.0,20190525,2300,8049.03,8052.6,7995.99,8025.41,881.369557,BTC
1558843200.0,20190526,0000,8023.0,8047.5,8013.6,8020.02,840.564549,BTC
1558846800.0,20190526,0100,8020.76,8027.5,7988.0,8004.06,1188.734114,BTC
1558850400.0,20190526,0200,8003.82,8036.28,7960.43,7979.38,1053.989096,BTC
1558854000.0,20190526,0300,7980.52,8007.54,7952.48,7965.0,904.089619,BTC
1558857600.0,20190526,0400,7964.85,8008.68,7925.0,7989.81,1091.466235,BTC
1558861200.0,20190526,0500,7990.86,8000.04,7941.17,7964.98,1049.468539,BTC
1558864800.0,20190526,0600,7966.54,7986.67,7919.64,7970.1,1317.058106,BTC
1558868400.0,20190526,0700,7969.77,8003.0,7940.01,7969.79,1049.001353,BTC
1558872000.0,20190526,0800,7969.78,7988.37,7958.66,7980.73,1008.347669,BTC
1558875600.0,20190526,0900,7982.15,7997.85,7960.63,7963.87,1021.954104,BTC
1558879200.0,20190526,1000,7963.55,7973.93,7924.51,7955.88,1325.334208,BTC
1558882800.0,20190526,1100,7955.88,7962.0,7833.42,7907.98,3506.718077,BTC
1558886400.0,20190526,1200,7908.16,7946.89,7863.48,7928.4,1346.720055,BTC
1558890000.0,20190526,1300,7928.42,7981.79,7895.25,7967.11,1168.977268,BTC
1558893600.0,20190526,1400,7969.62,7986.98,7952.18,7980.86,778.620526,BTC
1558897200.0,20190526,1500,7980.88,7994.0,7943.72,7983.18,843.788587,BTC
1558900800.0,20190526,1600,7983.18,7989.25,7940.5,7967.93,670.99653,BTC
1558904400.0,20190526,1700,7967.93,8000.0,7950.0,7962.66,732.959888,BTC
1558908000.0,20190526,1800,7962.36,8000.0,7959.46,7990.2,783.858776,BTC
1558911600.0,20190526,1900,7990.2,8499.0,7990.2,8480.0,9336.784821,BTC
1558915200.0,20190526,2000,8480.0,8677.77,8418.9,8482.02,8121.779944,BTC
1558918800.0,20190526,2100,8487.22,8609.04,8450.1,8575.64,2814.549201,BTC
1558922400.0,20190526,2200,8574.13,8740.0,8545.18,8595.95,4947.848704,BTC
1558926000.0,20190526,2300,8591.21,8676.6,8562.0,8614.43,2748.534598,BTC
1558929600.0,20190527,0000,8612.54,8823.0,8612.17,8777.16,4920.146708,BTC
1558933200.0,20190527,0100,8780.39,8842.57,8698.61,8732.52,3142.622575,BTC
1558936800.0,20190527,0200,8732.53,8744.96,8589.0,8640.01,3205.194366,BTC
1558940400.0,20190527,0300,8643.72,8707.37,8630.98,8664.56,2296.847258,BTC
1558944000.0,20190527,0400,8662.96,8670.0,8590.0,8624.0,1701.364398,BTC
1558947600.0,20190527,0500,8624.0,8665.0,8605.01,8649.32,1225.381581,BTC
1558951200.0,20190527,0600,8649.32,8690.0,8639.04,8683.52,1150.245487,BTC
1558954800.0,20190527,0700,8683.25,8735.14,8680.23,8696.03,1421.96081,BTC
1558958400.0,20190527,0800,8694.83,8698.83,8640.01,8652.39,1353.285153,BTC
1558962000.0,20190527,0900,8653.47,8699.0,8650.21,8686.66,1147.796272,BTC
1558965600.0,20190527,1000,8688.12,8710.0,8655.0,8706.43,1315.130544,BTC
1558969200.0,20190527,1100,8704.2,8706.38,8645.0,8686.99,1215.360242,BTC
1558972800.0,20190527,1200,8686.99,8800.14,8685.95,8779.48,2589.663381,BTC
1558976400.0,20190527,1300,8781.3,8808.77,8739.31,8764.36,2150.675911,BTC
1558980000.0,20190527,1400,8764.35,8794.85,8730.33,8761.87,1712.188813,BTC
1558983600.0,20190527,1500,8761.87,8882.61,8757.72,8799.0,3293.666436,BTC
1558987200.0,20190527,1600,8798.96,8908.32,8600.0,8645.42,6301.489903,BTC
1558990800.0,20190527,1700,8645.59,8728.72,8600.0,8633.0,3464.553173,BTC
1558994400.0,20190527,1800,8632.97,8769.76,8613.07,8746.03,1833.389154,BTC
1558998000.0,20190527,1900,8745.84,8776.0,8722.5,8762.57,1412.07202,BTC
1559001600.0,20190527,2000,8761.0,8796.85,8660.0,8710.35,1475.541874,BTC
1559005200.0,20190527,2100,8710.24,8777.77,8680.01,8767.95,930.708957,BTC
1559008800.0,20190527,2200,8765.05,8769.44,8708.52,8763.68,798.005246,BTC
1559012400.0,20190527,2300,8763.68,8823.52,8735.0,8756.32,1829.478531,BTC
1559016000.0,20190528,0000,8752.52,8798.49,8716.32,8728.88,1544.048799,BTC
1559019600.0,20190528,0100,8726.62,8785.0,8717.3,8765.38,1168.834056,BTC
1559023200.0,20190528,0200,8767.43,8787.56,8750.0,8772.81,1004.484578,BTC
1559026800.0,20190528,0300,8772.81,8773.16,8730.0,8763.31,968.845288,BTC
1559030400.0,20190528,0400,8761.23,8783.0,8745.99,8749.77,665.834417,BTC
1559034000.0,20190528,0500,8747.02,8765.38,8674.17,8717.58,1312.180012,BTC
1559037600.0,20190528,0600,8717.58,8726.87,8625.0,8679.46,1878.966556,BTC
1559041200.0,20190528,0700,8678.15,8725.0,8640.0,8721.54,1536.678338,BTC
1559044800.0,20190528,0800,8721.54,8724.29,8680.02,8710.25,862.726142,BTC
1559048400.0,20190528,0900,8710.74,8743.85,8692.54,8711.43,1052.468837,BTC
1559052000.0,20190528,1000,8712.89,8718.8,8647.1,8683.12,1318.354504,BTC
1559055600.0,20190528,1100,8683.12,8743.0,8668.8,8734.36,1081.65452,BTC
1559059200.0,20190528,1200,8734.35,8756.95,8685.31,8695.15,1147.999106,BTC
1559062800.0,20190528,1300,8693.2,8720.0,8510.63,8644.44,3702.15406,BTC
1559066400.0,20190528,1400,8643.34,8690.03,8632.33,8685.8,1420.5955,BTC
1559070000.0,20190528,1500,8685.62,8697.54,8658.52,8684.17,988.718481,BTC
1559073600.0,20190528,1600,8684.78,8686.4,8617.02,8654.13,1325.861552,BTC
1559077200.0,20190528,1700,8650.46,8790.0,8645.02,8731.19,2326.890689,BTC
1559080800.0,20190528,1800,8731.03,8755.08,8691.62,8728.78,1250.544157,BTC
1559084400.0,20190528,1900,8727.67,8774.25,8630.0,8689.64,1514.333182,BTC
1559088000.0,20190528,2000,8689.66,8720.98,8675.0,8692.61,782.644899,BTC
1559091600.0,20190528,2100,8692.39,8716.99,8656.85,8716.53,768.785273,BTC
1559095200.0,20190528,2200,8710.39,8739.0,8681.89,8709.58,1109.470331,BTC
1559098800.0,20190528,2300,8710.62,8740.0,8682.37,8715.64,737.478257,BTC
1559102400.0,20190529,0000,8716.87,8716.87,8651.0,8679.67,1013.888267,BTC
1559106000.0,20190529,0100,8679.69,8710.0,8650.03,8655.67,982.330605,BTC
1559109600.0,20190529,0200,8655.87,8669.59,8611.0,8643.93,1301.775205,BTC
1559113200.0,20190529,0300,8643.91,8670.0,8620.0,8646.01,968.473586,BTC
1559116800.0,20190529,0400,8643.82,8661.1,8525.0,8572.45,2344.945402,BTC
1559120400.0,20190529,0500,8574.56,8588.06,8406.6,8454.28,3757.211345,BTC
1559124000.0,20190529,0600,8454.21,8543.98,8435.0,8503.77,2482.55037,BTC
1559127600.0,20190529,0700,8503.45,8577.74,8500.0,8547.0,1305.382497,BTC
1559131200.0,20190529,0800,8548.31,8633.62,8527.23,8599.05,1300.563193,BTC
1559134800.0,20190529,0900,8599.06,8639.98,8568.02,8629.58,1417.473317,BTC
1559138400.0,20190529,1000,8634.64,8687.55,8618.3,8659.57,1799.435207,BTC
1559142000.0,20190529,1100,8659.35,8666.94,8609.47,8621.0,1012.578328,BTC
1559145600.0,20190529,1200,8621.0,8650.25,8610.99,8640.0,1117.869895,BTC
1559149200.0,20190529,1300,8640.0,8750.0,8624.32,8718.36,2574.704959,BTC
1559152800.0,20190529,1400,8718.52,8750.0,8674.97,8684.32,1891.715964,BTC
1559156400.0,20190529,1500,8685.29,8718.97,8654.13,8681.21,1244.638739,BTC
1559160000.0,20190529,1600,8683.97,8726.99,8628.0,8705.94,1651.097164,BTC
1559163600.0,20190529,1700,8705.96,8720.0,8651.64,8664.98,909.757864,BTC
1559167200.0,20190529,1800,8664.98,8685.55,8640.0,8661.39,1034.270737,BTC
1559170800.0,20190529,1900,8661.39,8693.93,8653.69,8677.51,533.409987,BTC
1559174400.0,20190529,2000,8677.5,8700.0,8601.0,8634.04,1054.595974,BTC
1559178000.0,20190529,2100,8634.99,8670.48,8620.05,8638.66,750.584893,BTC
1559181600.0,20190529,2200,8638.66,8688.59,8635.44,8656.0,609.657986,BTC
1559185200.0,20190529,2300,8657.06,8674.0,8604.26,8645.68,821.954438,BTC
1559188800.0,20190530,0000,8646.5,8673.41,8590.0,8672.09,1646.796461,BTC
1559192400.0,20190530,0100,8672.08,8718.71,8550.81,8621.88,2341.437806,BTC
1559196000.0,20190530,0200,8621.79,8622.36,8541.33,8592.23,1819.336789,BTC
1559199600.0,20190530,0300,8593.35,8692.48,8584.6,8672.47,2003.998898,BTC
1559203200.0,20190530,0400,8675.39,8693.06,8653.74,8678.0,1467.23425,BTC
